text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
up to daisy be careful now okay take it,3318.48,4.16,3320.56,0.3612,0.2,0.4,-0.02013357719094917,-0.12763425043228957,-0.021598794365329584
oh i'll never say bottoms up again you,3322.64,4.8,3325.04,0.0,0.0,-0.7,-0.018423529212778372,-0.1261935076036769,-0.021281016368505767
got me down just in time,3325.76,3.2,3327.36,0.0,-0.1555555555555555,-0.7,-0.017516365946450774,-0.1254269036287376,-0.021005330507733098
i was getting tanned in the wrong places,3327.44,3.04,3328.96,-0.4767,-0.5,-0.7,-0.0168820983242325,-0.1248903823897631,-0.020769807069006354
put your weight on this tree now hold it,3328.96,2.879,3330.3995,0.0,0.0,0.4,-0.01630540800135504,-0.1244023633981129,-0.0205257001401023
and i'll cut the phone are you all right,3330.48,1.68,3331.32,-0.2732,0.2857142857142857,-0.7,-0.01593363302453977,-0.12408770828591081,-0.020353450660160883
fine blood's coming back to my toes,3332.16,4.399,3334.3595,0.2023,0.2083333333333333,-0.7,-0.01468966894989676,-0.1230347769170081,-0.019696293890240107
enough i can only get my toes back to my,3334.72,2.16,3335.8,0.0,0.0,0.3,-0.014091544464213105,-0.12252850602038493,-0.019338329017973954
it's good for your sinuses up there yeah,3336.88,6.32,3340.04,0.6249,0.7,0.7,-0.012300173562628337,-0.12101253492111287,-0.0181163000628775
hey go now oh this boy loves to travel,3340.0,9.839,3344.9195,0.5719,0.0,0.7,-0.010184266527398872,-0.11922312968027819,-0.016410571459729652
come on we bring him a band-aid,3343.2,6.639,3346.5195,0.0,0.0,0.4,-0.00947841285748818,-0.11862662676105154,-0.01578427902740624
this way nurse and bring my toy boats,3352.72,4.56,3355.0,0.0,0.0,0.7,-0.0056450023537074874,-0.1153924022636297,-0.011944304037111417
buster come on out of there not me i'm,3365.52,4.16,3367.6,0.0,0.0,0.4,0.00030327343866671044,-0.11039859183587711,-0.004772212353634305
staying out here where it's safe,3368.16,3.04,3369.68,0.4404,0.5,0.6,0.0013103189817011754,-0.10955688348256164,-0.0034372589151678663
hurry now come on get out of there,3369.68,8.159,3373.7595,0.0,0.0,0.7,0.003303466862542832,-0.10789467061027233,-0.0007065160988041626
looking back at you look look,3371.2,6.639,3374.5195,0.0,0.0,0.4,0.0036772822932640073,-0.10758349638193676,-0.0001819533174576665
hey i feel a breeze breeze,3384.88,6.959,3388.3595,0.0,0.0,0.2,0.010600789802838925,-0.10185713992865679,0.010146326720794418
well i'll be done color television work,3388.799,5.76,3391.679,0.2732,0.0,0.6,0.012288421711452497,-0.10047311392107316,0.012816769757425281
wide screen too really amaya it was just,3391.839,4.401,3394.0395,0.0,0.05,0.6,0.013493402878213129,-0.09948804948521037,0.014754681051121274
your best angle,3394.559,5.841,3397.4795000000004,0.6369,0.7371988682603154,0.4,0.015255727245832388,-0.09805230081383481,0.017632274055752687
i wish i had my rear view mirror look,3396.24,4.16,3398.32,0.4019,0.0,0.7,0.01568731796783489,-0.09770161356085023,0.0183444000714064
the african queen,3401.28,6.96,3404.76,0.0,0.0,0.7,0.01900443286041166,-0.09501914418303675,0.023906059704699358
humphrey bogart,3405.04,3.2,3406.64,0.0,0.0,0.7,0.019975393340206368,-0.09423845459330162,0.0255611977650284
boy is he lost hey hey bogey,3408.4,5.28,3411.04,-0.3182,0.0,0.4,0.022250503549524007,-0.09241769007938143,0.02948189399019687
hey jungle fever that's what we got that,3416.24,4.96,3418.72,0.0,0.0,0.7,0.02622327285788812,-0.08926900005641962,0.03645069931601107
was just a mirage oh yeah what about,3419.2,2.32,3420.36,0.296,0.0,-0.7,0.027070729081965443,-0.0886027492661992,0.037954262603550816
humphrey bogart's academy award an oscar,3421.52,5.599,3424.3195,0.5423,0.0,0.3,0.029113825290364218,-0.0870048925438023,0.0415994052177497
give me that you got one,3424.0,3.119,3425.5595,0.0,0.0,0.8,0.02975256180253665,-0.0865078701929316,0.042744233545450566
friends this is a great occasion me,3427.839,4.161,3429.9195,0.802,0.7371988682603154,0.7,0.03199296720821872,-0.08477450674607023,0.04677618424504762
receiving this academy award,3429.92,5.199,3432.5195,0.5423,0.0,0.5,0.03332410314963344,-0.08375230763731517,0.04918174066337709
and i'd like to say a word,3432.0,3.119,3433.5595,0.3612,0.0,0.9,0.03385536646093147,-0.08334601076742185,0.05014345548470234
run that's the word,3435.599,8.361,3439.7795,0.0,0.0,0.2,0.037016037037165286,-0.08094958388031254,0.055878092402253915
well what do we got here jungle motel,3444.559,3.921,3446.5195000000003,0.2732,0.0,0.3,0.04040182921812156,-0.07842519615844244,0.06202847463732598
it's a little south for a brown derby,3447.04,2.24,3448.16,0.0,-0.1875,0.3,0.04121864646399206,-0.0778233903282844,0.06351043622239917
isn't it yeah,3448.48,3.839,3450.3995,-0.2235,0.0,0.4,0.04232859632632284,-0.07701039059214021,0.06552171219100962
hello anybody home i'm a member of the,3449.28,4.96,3451.76,0.0,0.0,0.2,0.0429998669350181,-0.07652146586409458,0.0667362756753094
automobile club,3452.319,3.441,3454.0395,0.0,0.0,0.4,0.04411917382173507,-0.07571100460601146,0.06875769460440742
this is cold there's been nobody here,3454.24,3.04,3455.76,0.0,-0.6,-0.7,0.04495931065894671,-0.07510675576810893,0.07027123062996699
for some time,3455.76,3.839,3457.6795,0.0,0.0,0.2,0.045891635568541575,-0.07444044831802825,0.07194643961418143
we can spend the night here yeah i'll go,3457.28,3.839,3459.1995,0.296,0.0,0.7,0.046626037364752675,-0.07391884280694586,0.07326230141981124
sign the register princess lower the,3459.599,5.281,3462.2395,-0.296,0.0,0.2,0.04808404897349482,-0.07289215923838628,0.07586343857304906
honorable george cochrane and manserva,3461.119,6.561,3464.3995,0.5423,0.0,0.5,0.049110839158607526,-0.07217652800903505,0.07768495050822256
hey pay a final gun yeah so we heard oh,3464.88,4.16,3466.96,-0.1531,0.0,0.8,0.05031762688710911,-0.07134369123146189,0.07981316870985508
that's wonderful now one of you can go,3467.68,2.399,3468.8795,0.5719,0.7371988682603154,0.4,0.051214597018106184,-0.07073071520281243,0.08138510304139585
out and hunt some food,3469.04,3.36,3470.72,0.0,0.0,0.7,0.05206820366861402,-0.0701523830002795,0.08287233836274578
oh you're so right lala say here annie,3470.079,3.921,3472.0395000000003,0.0,0.2857142857142857,0.8,0.052676172573552504,-0.06974356553351313,0.08392599351763103
oakley run out and shoot us a filet,3472.4,3.84,3474.32,-0.34,0.0,0.7,0.05371879832308166,-0.06904870408014505,0.08572114789379148
mignon medium rare huh yes don't hurry,3474.0,4.079,3476.0395,0.4019,0.3,0.7,0.05449795306455973,-0.06853476547209246,0.08705224408118505
hey hey now wait a minute wait a minute,3476.24,4.0,3478.24,0.0,0.0,0.4,0.055486247047602924,-0.06788959231561278,0.08872740432379317
you're the sharp shooter nicks,3478.079,3.681,3479.9195,0.0,-0.125,0.7,0.056233896158242785,-0.06740658412489828,0.08998470786233345
this boy played second shotgun with the,3480.24,3.44,3481.96,0.34,0.0,0.4,0.05713450949876392,-0.06683064984065433,0.09148768396062802
spike jones band oh not me the last,3481.76,3.44,3483.48,0.0,0.0,0.4,0.05779987844703564,-0.06640935164631927,0.09258985184994238
thing i shot was two sixes,3483.68,2.879,3485.1195,0.0,0.0,0.4,0.058512287715210054,-0.06596228385955567,0.09376209143121957
please will one of you go out and hunt,3485.2,3.04,3486.72,0.3182,0.0,0.4,0.059202479925337725,-0.06553317351658962,0.09488993752820209
some food before it gets too dark,3486.559,3.601,3488.3595,0.0,-0.15,0.4,0.05990409689890536,-0.06510106867535212,0.09602844833086421
okay i tell we do winner stays here with,3488.24,15.52,3496.0,0.6908,0.5,0.4,0.06310198775914991,-0.06318577507270191,0.10111248683808055
man those republicans are everywhere,3503.76,14.079,3510.7995,0.0,0.0,-0.7,0.06896149496876217,-0.05992476919251812,0.10995032435818003
that's the junior branch,3505.52,12.319,3511.6795,0.0,0.0,-0.7,0.06929606985326353,-0.05974902639902261,0.1104350314383812
harold couldn't sleep huh no,3546.88,7.04,3550.4,0.2235,0.0,0.2,0.08249710947608388,-0.0539078706443131,0.12752681860595644
neither could i for the same reason,3550.319,3.601,3552.1195,0.0,0.0,-0.7,0.08301499548327929,-0.05372989898306145,0.12810404345044038
me i sit down chilly isn't it,3554.4,6.48,3557.64,0.0,-0.3777777777777777,0.3,0.08463878531491921,-0.053202527814304824,0.12985933261163415
you need something around you preferably,3558.559,4.481,3560.7995,0.0,0.0,0.4,0.08554148582556101,-0.052930467737281904,0.1307977651441197
oh this is so peaceful yeah it's what,3564.16,3.679,3565.9995,0.7646,0.25,0.7,0.08698509593091873,-0.052528967562582365,0.13223956472413223
i've always wanted,3566.799,4.961,3569.2795,0.0,0.0,0.7,0.08786882265429585,-0.05230482499725898,0.13308445315850825
fireside home backyard with flowers,3567.839,5.681,3570.6795,0.0,0.0,0.7,0.0882397099921617,-0.052215913640911604,0.13343010168678185
vegetable garden,3571.76,5.76,3574.6400000000003,0.0,0.0,0.7,0.08926850630291673,-0.051986013099244284,0.13436005222014938
a couple of oil wells a home,3573.52,7.039,3577.0395,0.25,0.0,0.4,0.08987715900655967,-0.051862089647850294,0.13488948823062685
that's what every girl dreams i'll make,3577.52,6.16,3580.6,0.4019,0.0,0.7,0.0907599797141637,-0.05169924964550198,0.1356285939293213
your dreams come true honey,3580.559,6.161,3583.6395,0.6705,0.35,0.8,0.09149443934858556,-0.05157985727691131,0.13621623796600382
what about george well we can always,3583.68,4.48,3585.92,0.2732,0.0,0.2,0.09203391864594518,-0.05150198057779018,0.13663133329085905
make him our babysitter,3586.72,2.72,3588.08,0.0,0.0,0.3,0.09253575496522663,-0.05143736120051123,0.13700435002300965
of course we'll have to lock up the,3588.16,3.28,3589.8,0.0,0.0,0.2,0.09292901646061832,-0.051392203735837715,0.1372875124235548
liquor shall we,3589.44,10.48,3594.68,0.0,0.0,0.4,0.09401420012221574,-0.05129405294044269,0.13802497788887622
build up the fire i'm in flames now lala,3591.44,8.8,3595.84,-0.34,0.0,0.8,0.09426551249382122,-0.051277159114617846,0.13818613068324712
girl i never knew love could be such a,3600.24,3.92,3602.2,-0.5216,0.25,0.7,0.09559818882110037,-0.05122757508571109,0.13897525124894636
well what's the problem and mr,3604.16,5.199,3606.7595,-0.1531,0.0,0.2,0.09650665289550472,-0.0512359200140475,0.1394448164748793
chaperones asleep in there,3606.079,3.28,3607.719,0.0,0.0,-0.7,0.09669285101624235,-0.05124224903698557,0.1395336295889094
what do we do when we get to valley well,3609.52,4.319,3611.6795,0.2732,0.0,0.2,0.09744313399896302,-0.05128491961483151,0.1398640783032392
you're going to marry me naturally,3611.599,4.641,3613.9195,0.0,0.1,0.8,0.09785447303564418,-0.051320696588232254,0.14002556955545578
aren't you,3613.839,2.401,3615.0395,0.0,0.0,-0.5,0.09805662338652468,-0.05134169791213936,0.14009953033421815
no you won't say yes and you won't say,3624.24,8.079,3628.2795,-0.5358,0.0,-0.7,0.10026919721087897,-0.05174244081375628,0.14064237286354678
no you let my poor heart pound,3628.72,7.04,3632.24,-0.0258,-0.4,-0.7,0.10086784387935696,-0.051915053830028986,0.14069045616140088
but you smile at me and around i go on,3632.319,6.641,3635.6395,0.5023,0.3,0.4,0.1013585879130318,-0.05208180387711113,0.14069159545012264
the merry-go-round around,3635.76,6.079,3638.7995,0.0,0.0,0.7,0.1017956629005145,-0.0522518738278587,0.1406601876303678
you build me up till the sky seems low,3638.96,4.0,3640.96,-0.2732,0.0,0.8,0.10208392376095608,-0.052376354869869385,0.14062106833701649
i hit the ground but you hold my hand,3642.96,7.04,3646.48,0.6486,0.0,0.7,0.10278153768791529,-0.05272395948500025,0.14045768473028253
and around i go on the merry-go-round,3646.72,4.72,3649.08,0.0,0.0,0.4,0.10309080762066303,-0.05290207673379193,0.14034991767268692
when a friend says to me,3651.44,4.92,3653.9,0.4939,0.0,0.5,0.10363152153931347,-0.05325595402043338,0.14009959745309833
where the heck are you bound,3654.559,3.121,3656.1195,0.0,0.0,0.6,0.10386628703859405,-0.05342902068482266,0.139962792688535
what the deuce can i say,3657.68,6.72,3661.04,0.0,0.0,-0.7,0.1043548597602093,-0.05383480417156685,0.1396125799354965
just around and around and around,3660.88,5.84,3663.8,0.0,0.0,0.3,0.10460971263724785,-0.054075434783133994,0.1393885775747942
you won't say leave and you won't say,3664.4,6.0,3667.4,0.0382,0.0,0.4,0.10492144970055046,-0.05440297055351503,0.1390675569932113
whoa i've tried to get unwind,3666.72,6.8,3670.12,0.0,0.0,0.4,0.10514149084780006,-0.054660468372918325,0.13880391149635712
but you kiss me once and around i go,3670.4,7.36,3674.08,0.5719,0.0,0.7,0.10543806055692763,-0.05505037075747094,0.13838858527036238
on the merry-go-round around,3673.52,4.24,3675.64,0.0,0.0,0.6,0.10554716347669885,-0.05520874907215673,0.1382149753734364
oh you won't say yes and you won't say,3679.04,3.519,3680.7995,-0.3089,0.0,-0.7,0.10587697371230306,-0.05575124920667264,0.13760186277493863
you let my poor heart pound but you,3682.559,4.56,3684.839,0.1406,-0.4,0.7,0.106102011889159,-0.056195405186065556,0.13708155869360716
smile at me,3686.0,6.079,3689.0395,0.3612,0.3,0.7,0.10630521297038246,-0.05667464762741646,0.13650465716089552
and around i go on a merry-go-run around,3687.119,7.841,3691.0395,0.0,0.0,0.7,0.10639095319824134,-0.05690886679845465,0.1362175817365431
you build me up till the sky seems low,3692.079,4.0,3694.079,-0.2732,0.0,0.8,0.10650768649119878,-0.0572720616836853,0.13576649815731204
then popped,3694.96,4.879,3697.3995,0.0,0.0,0.4,0.10661653932817264,-0.057678547939413946,0.13525393894646695
i hit the ground but you hold my hand,3696.079,5.52,3698.839,0.6486,0.0,0.7,0.10665768197262501,-0.057857838196598135,0.13502551067450208
and around i go,3699.839,5.681,3702.6795,0.0,0.0,0.4,0.10674958898159928,-0.05834499662443892,0.13439828300857132
on a merry-go-run around,3701.599,5.841,3704.5195,0.0,0.0,0.7,0.1067844323112385,-0.058582830978023144,0.13408886999900005
dumbo why do you cut into my scene,3705.52,3.12,3707.08,-0.2732,0.0,-0.7,0.10682303243183887,-0.05891843522466505,0.13364903068810788
please i'm singing,3707.44,2.56,3708.72,0.3182,0.0,0.7,0.10684171975177438,-0.05913616317429351,0.13336179665277229
singing you'll never go any place with,3708.64,3.199,3710.2395,0.0,0.0,-0.7,0.10685483323472282,-0.059339784585217416,0.13309192087410396
your singing you can't even cry i may,3710.0,3.359,3711.6795,0.3724,0.0,-0.7,0.1068635357637898,-0.05953440156076002,0.13283290950508286
have a nervous breakdown in this spot,3711.839,2.72,3713.199,-0.2732,0.0,-0.7,0.1068687924881334,-0.059741472481881594,0.13255623554110973
have one up in the tree will you yes,3713.359,4.24,3715.479,0.4019,0.0,0.7,0.1068691262673773,-0.060055405251327215,0.1321347722227907
i'll sail to your relatives,3714.559,3.04,3716.079,0.0,0.0,0.4,0.10686770891255871,-0.06013865073172991,0.13202262823319538
you won't say leave and you won't say,3720.0,7.839,3723.9195,0.0382,0.0,0.4,0.1067916923729388,-0.06124957237631707,0.13051252372980868
i won't say yes and i won't say no,3734.0,6.799,3737.3995,-0.0951,0.0,-0.5,0.10641263295190767,-0.06325036102681234,0.12774484197625663
i let your poor hearts pound but you,3737.44,4.399,3739.6395,0.1531,-0.4,-0.7,0.10631938846945642,-0.0635927024928283,0.12726690372702182
smile at me,3740.799,4.401,3742.9995,0.3612,0.3,0.7,0.10616343041020353,-0.06411094170688034,0.12654165005619145
and around i go on the merry-go-run,3741.839,5.041,3744.3595,0.0,0.0,0.7,0.1060948242817752,-0.06432225002631366,0.1262454076835862
you build us up till the skies seem slow,3746.88,4.0,3748.88,0.0,-0.3,0.8,0.10584414187511794,-0.0650306415797771,0.12525048009614745
i hit the ground,3750.88,4.68,3753.22,0.0,0.0,-0.6,0.10557079701491329,-0.06571886592608789,0.1242818620257282
when a friend says to me,3759.359,6.24,3762.479,0.4939,0.0,0.5,0.10488114205759458,-0.06721024933906794,0.12217964459241398
where the heck are you bound,3762.4,7.439,3766.1195,0.0,0.0,0.6,0.10457043103932241,-0.06780403227626863,0.12134264863391993
what the deuce can i say,3765.599,4.24,3767.719,0.0,0.0,-0.7,0.10442688322897153,-0.06806605342597091,0.12097347670710618
go run around,3789.44,10.28,3794.58,0.0,0.0,0.7,0.10137991605385759,-0.07253254862797108,0.11473159429330054
harold george get up what's the matter,3909.52,3.039,3911.0395,0.0258,0.0,0.4,0.07478631899194328,-0.08967266931475533,0.09541349382764314
what's my bus leaving,3911.2,2.879,3912.6395,0.0,0.0,0.2,0.07427526897381032,-0.0898414147866529,0.0953338160749064
huh house detective here i don't know,3912.559,3.671,3914.3945,0.0,0.0,-0.7,0.07371031841086208,-0.09002335626804436,0.0952547364918987
what happened,3914.079,3.76,3915.959,0.0,0.0,0.4,0.07320282258605929,-0.09018273033159147,0.09519166802166552
hey look look out,3917.839,6.0,3920.839,0.0,0.0,0.2,0.07159646314976606,-0.09066239351081311,0.09504084520319056
it's a female gorilla it must be the,3941.92,9.28,3946.56,0.0,0.0,0.4,0.06255015920638794,-0.09271520303730588,0.09548538850924643
dead one's mate,3943.76,10.64,3949.08,-0.6486,-0.2,-0.7,0.06161193668958018,-0.0928697671827754,0.09564946017543355
the winner new champion,3951.2,3.2,3952.8,0.8271,0.1363636363636363,0.7,0.060210164296770355,-0.09308162089707922,0.09593362896554214
well i better put out the cat guns no,3955.44,5.52,3958.2,0.4215,0.5,-0.7,0.058139859804315464,-0.09335367205013931,0.09643722426093117
good no no watch the crowd,3957.359,7.001,3960.8595,0.5842,0.7,0.4,0.05710484885427166,-0.09347183265213849,0.09672579570938393
where'd it go,3960.96,5.27,3963.595,0.0,0.0,0.2,0.05602974976509067,-0.09358227816900774,0.09705073333112832
yeah let's dig in on the command,3975.839,19.361,3985.5195,0.296,0.0,0.2,0.04706491008778267,-0.09407013608962736,0.10048304665324884
